N_P_star,N_UF_star,controller_id,cumulative_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,mean_B_sum_step,step,step_freeway_ttt,step_total_ttt,step_urban_ttt,terminal_total_vehicles,time_sec,scenario,scenario_label,controller_label,controller_compute_time_sec,leader_fallback_guard_selected,leader_mfd_storage_excess_veh,leader_mfd_storage_penalty,leader_selected_N_P_star,leader_selected_N_UF_star,leader_selected_objective,leader_selected_stage_fallback,leader_selected_stage_fallback_no_control,leader_selected_stage_fallback_pfo,wall_time_sec
0.0,0.0,WU-CD-F,80.31456798871399,248.5791656509286,168.2645976622146,0.19204492810278,7,11.534740477948455,42.55563956333993,31.020899085391477,891.2651120789233,1440.0,incident_or_capacity_drop,Incident,WU-CD-F,4.832990700029768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885017800028436
0.0,0.0,WU-CD-F,92.70700196503144,296.0096980994744,203.30269613444293,0.1186341701905699,8,12.39243397631747,47.43053244854581,35.03809847222834,989.4840204527457,1620.0,incident_or_capacity_drop,Incident,WU-CD-F,4.8469108999706805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898039799998514
0.0,0.0,WU-CD-F,106.57959941410928,348.53044194158144,241.95084252747216,0.0966087682491599,9,13.872597449077816,52.52074384210704,38.64814639302922,1099.1417961292643,1800.0,incident_or_capacity_drop,Incident,WU-CD-F,4.8009490999393165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852184300078079
0.0,0.0,WU-CD-F,123.36812379284412,407.75467497200754,284.3865511791634,0.1250669390936974,10,16.788524378734856,59.22423303042609,42.43570865169124,1267.8788080889256,1980.0,incident_or_capacity_drop,Incident,WU-CD-F,6.379531900049187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430426200036891
0.0,0.0,WU-CD-F,146.97803073837144,476.563510257286,329.5854795189145,0.1432857042353289,11,23.609906945527328,68.80883528527846,45.198928339751134,1489.332282476155,2160.0,incident_or_capacity_drop,Incident,WU-CD-F,4.781515399925411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831394199980423
0.0,0.0,WU-CD-F,179.1731126355282,557.5699048304975,378.3967921949693,0.1853972042267615,12,32.19508189715676,81.00639457321148,48.81131267605471,1735.7503724933235,2340.0,incident_or_capacity_drop,Incident,WU-CD-F,4.7074322999687865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7575872000306845
0.0,0.0,WU-CD-F,218.92309927854248,650.0835758883674,431.1604766098249,0.133379719025429,13,39.74998664301428,92.51367105786989,52.7636844148556,1953.7629589518992,2520.0,incident_or_capacity_drop,Incident,WU-CD-F,4.791917499969713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841848000069149
0.0,0.0,WU-CD-F,264.8232677107696,753.8970137757623,489.0737460649927,0.1397003980627444,14,45.90016843222712,103.81343788739488,57.91326945516776,2182.217704975997,2700.0,incident_or_capacity_drop,Incident,WU-CD-F,4.798975000041537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849812399945222
0.0,0.0,WU-CD-F,316.7624062577232,868.4466691120799,551.6842628543567,0.120178131276412,15,51.93913854695362,114.54965533631758,62.61051678936396,2385.736791794052,2880.0,incident_or_capacity_drop,Incident,WU-CD-F,4.739946399931796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789631700026803
0.0,0.0,WU-CD-F,374.7195472965016,993.2514722247022,618.5319249282006,0.1242189861404736,16,57.95714103877837,124.80480311262224,66.84766207384388,2589.3778992177067,3060.0,incident_or_capacity_drop,Incident,WU-CD-F,4.749577000038698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800643499940634
0.0,0.0,WU-CD-F,435.8979948504909,1127.4579976442155,691.5600027937245,0.1185436869537647,17,61.17844755398931,134.20652541951313,73.02807786552383,2770.5516030145936,3240.0,incident_or_capacity_drop,Incident,WU-CD-F,4.6938829000573605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745571600040421
0.0,0.0,WU-CD-F,498.1364276522133,1270.644132515743,772.5077048635296,0.1328006044382413,18,62.23843280172235,143.1861348715275,80.94770206980517,2947.2287086469305,3420.0,incident_or_capacity_drop,Incident,WU-CD-F,4.763515200000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814975899993442
0.0,0.0,WU-CD-F,561.4652972023462,1421.8160734981388,860.3507762957926,0.1514958797857235,19,63.32886955013288,151.1719409823958,87.84307143226292,3095.386538179563,3600.0,incident_or_capacity_drop,Incident,WU-CD-F,4.604797999956645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656050299992785
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,7.204267710079141,19.431290691679585,12.227022981600442,0.1139938657659983,0,7.204267710079141,19.431290691679585,12.227022981600442,464.6717309573478,180.0,incident_or_capacity_drop,Incident,PFO,8.885055800084956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.935073100030422
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,15.832730917625302,44.99750335535735,29.164772437732047,0.175463824359476,1,8.628463207546162,25.566212663677767,16.937749456131606,525.5165464040573,360.0,incident_or_capacity_drop,Incident,PFO,5.613008399959654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664203900028952
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,25.42889121731711,72.3341061496742,46.90521493235708,0.1437960840950577,2,9.596160299691809,27.33660279431685,17.740442494625036,560.3400614397058,540.0,incident_or_capacity_drop,Incident,PFO,5.926347899949178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977010100032203
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,36.02941355065277,101.3080770183144,65.27866346766164,0.1739303606729088,3,10.60052233333566,28.973970868640222,18.373448535304565,595.6687996199403,720.0,incident_or_capacity_drop,Incident,PFO,7.398711399990134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.449970800080337
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,46.79731787677311,132.67467735627127,85.87735947949818,0.1873841231960064,4,10.76790432612034,31.366600337956875,20.59869601183653,651.6422157348384,900.0,incident_or_capacity_drop,Incident,PFO,8.24435229995288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296156500000507
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,57.87920518859105,167.04386396658796,109.16465877799692,0.1512248730019131,5,11.081887311817942,34.369186610316675,23.28729929849873,714.142715829933,1080.0,incident_or_capacity_drop,Incident,PFO,8.174384900019504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225959700066596
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,69.0355826588361,205.149969744784,136.11438708594784,0.1941676429065207,6,11.156377470245058,38.10610577819597,26.949728307950917,796.8226511336364,1260.0,incident_or_capacity_drop,Incident,PFO,8.029471000074409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081829200033098
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,81.11865913962569,247.38400919575196,166.26535005612624,0.189482635417886,7,12.08307648078958,42.23403945096797,30.150962970178394,886.993858220206,1440.0,incident_or_capacity_drop,Incident,PFO,8.091778000001796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1424374000635
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,94.43412199345605,294.24239319746044,199.8082712040044,0.1593429387269446,8,13.31546285383034,46.85838400170851,33.54292114787817,980.5915173336648,1620.0,incident_or_capacity_drop,Incident,PFO,7.988382700015791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039499600068666
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,110.13012412679308,346.2005934514888,236.0704693246957,0.1665964701008455,9,15.696002133337052,51.95820025402836,36.2621981206913,1097.9513055003204,1800.0,incident_or_capacity_drop,Incident,PFO,8.063621999928728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115114300046116
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,128.7971598591541,404.5308051086929,275.7336452495388,0.1878828487868099,10,18.66703573236104,58.330211657204174,39.66317592484314,1231.8691875994211,1980.0,incident_or_capacity_drop,Incident,PFO,13.042977300006896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.093687300104648
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,151.75906500264438,470.2445187202089,318.4854537175645,0.2509992970734478,11,22.96190514349027,65.71371361151596,42.751808468025686,1399.798994169683,2160.0,incident_or_capacity_drop,Incident,PFO,8.098573700059205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14931950008031
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,180.8871779517212,545.7253393253714,364.83816137365017,0.2619336877766592,12,29.1281129490768,75.48082060516248,46.35270765608567,1618.258018438336,2340.0,incident_or_capacity_drop,Incident,PFO,8.032800199929625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.084331499994732
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,218.6843171380472,632.9356993912231,414.2513822531759,0.2701737491300586,13,37.79713918632598,87.2103600658517,49.41322087952573,1855.903495366258,2520.0,incident_or_capacity_drop,Incident,PFO,7.876362400013022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.926812100107782
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,263.5978146638855,731.1771617376419,467.5793470737563,0.3186463628882809,14,44.91349752583836,98.24146234641876,53.3279648205804,2062.6851625109957,2700.0,incident_or_capacity_drop,Incident,PFO,7.865225899964571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91637550003361
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,313.9938596999981,839.4218765572286,525.4280168572304,0.2819026919908711,15,50.39604503611263,108.24471481958676,57.84866978347414,2260.3000613247204,2880.0,incident_or_capacity_drop,Incident,PFO,7.941047000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992451500031166
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,367.86709795800056,956.9740125392198,589.1069145812193,0.2489701293373853,16,53.87323825800242,117.55213598199128,63.67889772398886,2430.7819851456525,3060.0,incident_or_capacity_drop,Incident,PFO,7.785109799937345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836349999997765
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,425.1173010111574,1083.4484915258915,658.3311905147342,0.1991378660090303,17,57.25020305315682,126.47447898667178,69.22427593351496,2620.456454170892,3240.0,incident_or_capacity_drop,Incident,PFO,7.917930800002068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969344799988903
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,485.6518636998634,1218.512612942661,732.8607492427975,0.1979956437085385,18,60.53456268870603,135.06412141676935,74.52955872806331,2767.9702906756693,3420.0,incident_or_capacity_drop,Incident,PFO,7.969071500003338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.020381000009365
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,547.4431095760016,1361.5666405191953,814.1235309431937,0.1897054714582529,19,61.79124587613813,143.05402757653428,81.26278170039616,2941.014903095352,3600.0,incident_or_capacity_drop,Incident,PFO,7.819971900084056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870032800012268
493.6750000000001,6000.0,PROPOSED-STACKELBERG,7.204267710079141,19.431290691679585,12.227022981600442,0.1139938657659983,0,7.204267710079141,19.431290691679585,12.227022981600442,464.6717309573478,180.0,incident_or_capacity_drop,Incident,P-Stack,214.1799246999435,0.0,0.0,0.0,493.6750000000001,6000.0,72.55656914352737,0.0,0.0,0.0,214.2293517000508
493.6750000000001,6000.0,PROPOSED-STACKELBERG,15.832730917625302,44.99750335535735,29.164772437732047,0.175463824359476,1,8.628463207546162,25.566212663677767,16.937749456131606,525.5165464040573,360.0,incident_or_capacity_drop,Incident,P-Stack,44.292773099965416,0.0,0.0,0.0,493.6750000000001,6000.0,82.95510808264928,0.0,0.0,0.0,44.34407039999496
493.6750000000001,6000.0,PROPOSED-STACKELBERG,25.22007191144989,72.49434298588716,47.27427107443727,0.1509647987110747,2,9.387340993824589,27.496839630529813,18.109498636705226,547.4592739136729,540.0,incident_or_capacity_drop,Incident,P-Stack,43.174247800023295,0.0,0.0,0.0,493.6750000000001,6000.0,89.76744707682987,0.0,0.0,0.0,43.22483829990961
493.6750000000001,6000.0,PROPOSED-STACKELBERG,34.85568001928469,102.14099374159734,67.28531372231265,0.1531073605509086,3,9.635608107834802,29.646650755710176,20.01104264787537,620.838095682141,720.0,incident_or_capacity_drop,Incident,P-Stack,45.3568628000794,0.0,0.0,0.0,493.6750000000001,6000.0,97.5285318534365,0.0,0.0,0.0,45.407335099997
453.6750000000001,5210.821498667217,PROPOSED-STACKELBERG,45.09558708663393,134.30902220744167,89.21343512080774,0.0606717886404616,4,10.239907067349234,32.16802846584433,21.928121398495097,657.9994740767622,900.0,incident_or_capacity_drop,Incident,P-Stack,41.60143889999017,0.0,0.0,0.0,453.6750000000001,5210.821498667217,108.39716509881568,0.0,0.0,0.0,41.65223800006788
413.6750000000001,3710.8214986672174,PROPOSED-STACKELBERG,56.47466531281903,169.39076060710042,112.9160952942814,0.1702018715402683,5,11.3790782261851,35.08173839965875,23.70266017347365,739.528366344156,1080.0,incident_or_capacity_drop,Incident,P-Stack,52.194032500032336,0.0,0.0,0.0,413.6750000000001,3710.8214986672174,116.82283200503949,0.0,0.0,0.0,52.244796300074086
413.6750000000001,4150.173618434296,PROPOSED-STACKELBERG,69.01201624132035,207.9751423094251,138.96312606810477,0.0741974947135057,6,12.53735092850133,38.58438170232472,26.047030773823398,795.8327900274996,1260.0,incident_or_capacity_drop,Incident,P-Stack,55.057164900004864,0.0,0.0,0.0,413.6750000000001,4150.173618434296,127.14030154932304,0.0,0.0,0.0,55.10823619994335
413.6750000000001,4150.173618434296,PROPOSED-STACKELBERG,82.87185360296307,250.30603985530357,167.43418625234045,0.2099844105821895,7,13.859837361642722,42.3308975458784,28.47106018423568,877.199402670602,1440.0,incident_or_capacity_drop,Incident,P-Stack,51.80469609994907,0.0,0.0,0.0,413.6750000000001,4150.173618434296,139.00494660247114,0.0,0.0,0.0,51.85679440002423
413.6750000000001,4150.173618434296,PROPOSED-STACKELBERG,97.25924518425424,296.45517679537863,199.1959316111244,0.0828524375828518,8,14.38739158129117,46.14913694007513,31.76174535878396,952.1843234741832,1620.0,incident_or_capacity_drop,Incident,P-Stack,53.62663920002524,0.0,0.0,0.0,413.6750000000001,4150.173618434296,151.21774854315348,0.0,0.0,0.0,53.67650599998888
413.6750000000001,4150.173618434296,PROPOSED-STACKELBERG,112.67870914983348,346.4525452142527,233.77383606441924,0.2120462175223412,9,15.419463965579236,49.99736841887408,34.577904453294835,1033.1958464830527,1800.0,incident_or_capacity_drop,Incident,P-Stack,49.02594660001341,0.0,12.441237281643469,0.6220618640821733,413.6750000000001,4150.173618434296,164.5008370825866,0.0,0.0,0.0,49.07674549997319
413.6750000000001,4150.173618434296,PROPOSED-STACKELBERG,129.06657384812564,400.3705482745284,271.3039744264028,0.0734028305148029,10,16.387864698292177,53.91800306027571,37.53013836198353,1107.7543885051734,1980.0,incident_or_capacity_drop,Incident,P-Stack,233.3449852999765,0.0,4.176544193707244,0.2088272096853622,413.6750000000001,4150.173618434296,177.17217968485707,0.0,0.0,0.0,233.39546229992996
373.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,147.72844436443853,458.5193280077575,310.7908836433189,0.0889231413110227,11,18.661870516312888,58.14877973322902,39.48690921691613,1205.401401111983,2160.0,incident_or_capacity_drop,Incident,P-Stack,47.31314119999297,0.0,3.8966817593016,0.19483408796508,373.6750000000001,2650.1736184342963,192.6609096893677,0.0,0.0,0.0,47.36455080006272
413.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,170.9886426398159,522.5110988529254,351.52245621310954,0.1211001235014133,12,23.260198275377363,63.991770845167984,40.73157256979062,1354.9047113862457,2340.0,incident_or_capacity_drop,Incident,P-Stack,34.295653700013645,0.0,0.0,0.0,413.6750000000001,2650.1736184342963,212.48645238923348,0.0,0.0,0.0,34.346058600000106
453.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,201.5319541573465,594.1536049190635,392.621650761717,0.0711047397446019,13,30.54331151753058,71.64250606613804,41.09919454860746,1484.3056524707044,2520.0,incident_or_capacity_drop,Incident,P-Stack,34.462463499978185,0.0,0.0,0.0,453.6750000000001,2650.1736184342963,237.62154002067933,0.0,0.0,0.0,34.511952400091104
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,239.1667119351134,673.5042453670401,434.3375334319267,0.1018507277002798,14,37.63475777776691,79.35064044797664,41.71588267020973,1680.989810672154,2700.0,incident_or_capacity_drop,Incident,P-Stack,36.58611639996525,0.0,0.0,0.0,493.6750000000001,2650.1736184342963,264.7180829583235,0.0,0.0,0.0,36.63618649996352
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,281.0166289085755,761.8805335291872,480.8639046206118,0.0843981501039436,15,41.84991697346212,88.37628816214718,46.52637118868505,1841.2495314582104,2880.0,incident_or_capacity_drop,Incident,P-Stack,37.38986340002157,0.0,0.0,0.0,493.6750000000001,2650.1736184342963,291.4902794035347,0.0,0.0,0.0,37.43968229996972
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,323.553960135352,858.3379139536601,534.7839538183081,0.1070292114961092,16,42.5373312267764,96.45738042447272,53.92004919769632,2012.5765465703716,3060.0,incident_or_capacity_drop,Incident,P-Stack,33.06359519995749,0.0,12.074193044774404,0.6037096522387202,493.6750000000001,2650.1736184342963,315.24137134417475,0.0,0.0,0.0,33.11370489990804
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,365.9395004738038,963.2788385744552,597.3393381006515,0.0875818268269378,17,42.38554033845185,104.94092462079524,62.55538428234338,2169.935436821615,3240.0,incident_or_capacity_drop,Incident,P-Stack,37.03960379993077,0.0,64.12234398574842,3.206117199287421,493.6750000000001,2650.1736184342963,341.4173287108396,0.0,0.0,0.0,37.08915019989945
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,408.142655481008,1075.2688048844238,667.1261494034158,0.0988254238392035,18,42.20315500720421,111.98996630996844,69.78681130276424,2310.065087623228,3420.0,incident_or_capacity_drop,Incident,P-Stack,36.19182740000542,0.0,175.98131451426056,8.799065725713028,493.6750000000001,2650.1736184342963,367.8804753033381,0.0,0.0,0.0,36.24177710001823
493.6750000000001,2650.1736184342963,PROPOSED-STACKELBERG,450.1818569148622,1194.7355409109373,744.5536839960752,0.0824213626265725,19,42.03920143385418,119.46673602651362,77.42753459265944,2457.217317032771,3600.0,incident_or_capacity_drop,Incident,P-Stack,36.10759230004624,0.0,339.996430259209,16.999821512960448,493.6750000000001,2650.1736184342963,399.1327823923768,0.0,0.0,0.0,36.15715360001195
